,Kingdom,Phylum,Class,Order,Family,Genus,Species
Euk3825,d__Eukaryota,Rotifera,Monogononta,Ploimida,Ploimida,Ploimida,Synchaeta_tremula
Euk3826,d__Eukaryota,Prymnesiophyceae,Prymnesiophyceae,Isochrysidales,Isochrysidales,ESS2202,uncultured_Emiliania
Euk3827,d__Eukaryota,Prymnesiophyceae,Prymnesiophyceae,Isochrysidales,Isochrysidales,ESS2202,uncultured_Emiliania
Euk3828,d__Eukaryota,Rotifera,Monogononta,Ploimida,Ploimida,Ploimida,metagenome
Euk3829,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3830,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3831,d__Eukaryota,Rotifera,Monogononta,Ploimida,Ploimida,Ploimida,NA
Euk3832,d__Eukaryota,Rotifera,Monogononta,Ploimida,Ploimida,Ploimida,NA
Euk3833,d__Eukaryota,Rotifera,Monogononta,Ploimida,Ploimida,Ploimida,NA
Euk3834,d__Eukaryota,Rotifera,Monogononta,Ploimida,Ploimida,Ploimida,Brachionus_calyciflorus
Euk3835,d__Eukaryota,Rotifera,Monogononta,Ploimida,Ploimida,Ploimida,NA
Euk3836,d__Eukaryota,Rotifera,Monogononta,Ploimida,Ploimida,Ploimida,NA
Euk3837,d__Eukaryota,Rotifera,Monogononta,Ploimida,Ploimida,Ploimida,NA
Euk3838,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3839,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3840,d__Eukaryota,Rotifera,Monogononta,Ploimida,Ploimida,Ploimida,NA
Euk3841,d__Eukaryota,Rotifera,Monogononta,Ploimida,Ploimida,Ploimida,NA
Euk3842,d__Eukaryota,Rotifera,Monogononta,Ploimida,Ploimida,Ploimida,NA
Euk3843,d__Eukaryota,Rotifera,Monogononta,Ploimida,Ploimida,Ploimida,NA
Euk3844,d__Eukaryota,Rotifera,Monogononta,Ploimida,Ploimida,Ploimida,NA
Euk3845,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3846,d__Eukaryota,Rotifera,Monogononta,Ploimida,Ploimida,Ploimida,NA
Euk3847,d__Eukaryota,Rotifera,Monogononta,Flosculariacea,Flosculariacea,Flosculariacea,Sinantherina_socialis
Euk3848,d__Eukaryota,Rotifera,Monogononta,Flosculariacea,Flosculariacea,Flosculariacea,Sinantherina_socialis
Euk3849,d__Eukaryota,Rotifera,Monogononta,Flosculariacea,Flosculariacea,Flosculariacea,Sinantherina_socialis
Euk3850,d__Eukaryota,Rotifera,Monogononta,Flosculariacea,Flosculariacea,Flosculariacea,Sinantherina_socialis
Euk3851,d__Eukaryota,Rotifera,Monogononta,Flosculariacea,Flosculariacea,Flosculariacea,Sinantherina_socialis
Euk3852,d__Eukaryota,Rotifera,Monogononta,Flosculariacea,Flosculariacea,Flosculariacea,Sinantherina_socialis
Euk3853,d__Eukaryota,Rotifera,Monogononta,Flosculariacea,Flosculariacea,Flosculariacea,Sinantherina_socialis
Euk3854,d__Eukaryota,Rotifera,Monogononta,Flosculariacea,Flosculariacea,Flosculariacea,Sinantherina_socialis
Euk3855,d__Eukaryota,Rotifera,Monogononta,Flosculariacea,Flosculariacea,Flosculariacea,Sinantherina_socialis
Euk3856,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3857,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3858,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3859,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3860,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3861,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3862,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3863,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3864,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3865,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3866,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3867,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3868,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3869,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3870,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3871,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3872,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3873,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3874,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3875,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3876,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3877,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3878,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3879,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3880,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3881,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3882,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3883,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3884,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3885,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3886,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3887,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3888,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3889,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,Hyalella_azteca
Euk3890,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3891,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,Hyalella_azteca
Euk3892,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,Hyalella_azteca
Euk3893,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,Hyalella_azteca
Euk3894,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,Hyalella_azteca
Euk3895,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,Hyalella_azteca
Euk3896,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,Hyalella_azteca
Euk3897,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,Hyalella_azteca
Euk3898,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,Hyalella_azteca
Euk3899,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,Hyalella_azteca
Euk3900,d__Eukaryota,Rotifera,Bdelloidea,Adinetida,Adinetida,Adinetida,NA
Euk3901,d__Eukaryota,Platyhelminthes,Rhabditophora,NA,NA,NA,NA
Euk3902,d__Eukaryota,Platyhelminthes,Rhabditophora,NA,NA,NA,NA
Euk3903,d__Eukaryota,Platyhelminthes,Rhabditophora,NA,NA,NA,NA
Euk3904,d__Eukaryota,Platyhelminthes,Rhabditophora,Lecithoepitheliata,Lecithoepitheliata,Lecithoepitheliata,Geocentrophora_sp.
Euk3905,d__Eukaryota,Platyhelminthes,Rhabditophora,NA,NA,NA,NA
Euk3906,d__Eukaryota,Platyhelminthes,Rhabditophora,Lecithoepitheliata,Lecithoepitheliata,Lecithoepitheliata,Geocentrophora_sp.
Euk3907,d__Eukaryota,Platyhelminthes,Rhabditophora,Lecithoepitheliata,Lecithoepitheliata,Lecithoepitheliata,Geocentrophora_sp.
Euk3908,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3909,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3910,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3911,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3912,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3913,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3914,d__Eukaryota,Platyhelminthes,Rhabditophora,Macrostomida,Macrostomida,Macrostomida,Macrostomum_tuba
Euk3915,d__Eukaryota,Platyhelminthes,Catenulida,Catenulida,Stenostomidae,Stenostomidae,Stenostomum_sp.
Euk3916,d__Eukaryota,Platyhelminthes,Catenulida,Catenulida,Stenostomidae,Stenostomidae,Stenostomum_sp.
Euk3917,d__Eukaryota,Platyhelminthes,Catenulida,Catenulida,Stenostomidae,Stenostomidae,Stenostomum_sp.
Euk3918,d__Eukaryota,Platyhelminthes,NA,NA,NA,NA,NA
Euk3919,d__Eukaryota,Platyhelminthes,NA,NA,NA,NA,NA
Euk3920,d__Eukaryota,Platyhelminthes,NA,NA,NA,NA,NA
Euk3921,d__Eukaryota,Platyhelminthes,NA,NA,NA,NA,NA
Euk3922,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3923,d__Eukaryota,Platyhelminthes,NA,NA,NA,NA,NA
Euk3924,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3925,d__Eukaryota,Platyhelminthes,NA,NA,NA,NA,NA
Euk3926,d__Eukaryota,Platyhelminthes,NA,NA,NA,NA,NA
Euk3927,d__Eukaryota,Platyhelminthes,NA,NA,NA,NA,NA
Euk3928,d__Eukaryota,Platyhelminthes,NA,NA,NA,NA,NA
Euk3929,d__Eukaryota,Platyhelminthes,NA,NA,NA,NA,NA
Euk3930,d__Eukaryota,Platyhelminthes,NA,NA,NA,NA,NA
Euk3931,d__Eukaryota,Platyhelminthes,NA,NA,NA,NA,NA
Euk3932,d__Eukaryota,Platyhelminthes,NA,NA,NA,NA,NA
Euk3933,d__Eukaryota,Platyhelminthes,NA,NA,NA,NA,NA
Euk3934,d__Eukaryota,Platyhelminthes,NA,NA,NA,NA,NA
Euk3935,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3936,d__Eukaryota,Platyhelminthes,NA,NA,NA,NA,NA
Euk3937,d__Eukaryota,Platyhelminthes,NA,NA,NA,NA,NA
Euk3938,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3939,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3940,d__Eukaryota,Platyhelminthes,NA,NA,NA,NA,NA
Euk3941,d__Eukaryota,Platyhelminthes,Trematoda,NA,NA,NA,NA
Euk3942,d__Eukaryota,Mollusca,Gastropoda,Heterobranchia,Heterobranchia,Heterobranchia,NA
Euk3943,d__Eukaryota,Mollusca,Gastropoda,Heterobranchia,Heterobranchia,Heterobranchia,NA
Euk3944,d__Eukaryota,Platyhelminthes,NA,NA,NA,NA,NA
Euk3945,d__Eukaryota,Zoopagomycota,Incertae_Sedis,Harpellales,NA,NA,NA
Euk3946,d__Eukaryota,Zoopagomycota,Incertae_Sedis,Harpellales,Legeriomycetaceae,Smittium,Smittium_mucronatum
Euk3947,d__Eukaryota,Zoopagomycota,Incertae_Sedis,Harpellales,Legeriomycetaceae,Smittium,Smittium_mucronatum
Euk3948,d__Eukaryota,Basidiomycota,NA,NA,NA,NA,NA
Euk3949,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3950,d__Eukaryota,Arthropoda,Insecta,Diptera,Diptera,Diptera,Rhipidia_sejuga
Euk3951,d__Eukaryota,Arthropoda,Insecta,Diptera,Diptera,Diptera,Rhipidia_sejuga
Euk3952,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3953,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3954,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3955,d__Eukaryota,Basidiomycota,NA,NA,NA,NA,NA
Euk3956,d__Eukaryota,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia,Gadus_morhua
Euk3957,d__Eukaryota,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia,NA
Euk3958,d__Eukaryota,Basidiomycota,Pucciniomycetes,Pucciniales,Melampsoraceae,Melampsora,Melampsora_larici-populina
Euk3959,d__Eukaryota,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniales,Cronartium,Cronartium_ribicola
Euk3960,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3961,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3962,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3963,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk3964,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk3965,d__Eukaryota,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA
Euk3966,d__Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Helotiales,Helotiales,Marssonina_brunnea
Euk3967,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk3968,d__Eukaryota,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA
Euk3969,d__Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Holwaya,Holwaya_mucida
Euk3970,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk3971,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk3972,d__Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Helotiaceae,Helotiales_sp.
Euk3973,d__Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Ascocoryne,Ascocoryne_solitaria
Euk3974,d__Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,NA
Euk3975,d__Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,NA
Euk3976,d__Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,NA
Euk3977,d__Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,NA
Euk3978,d__Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,NA
Euk3979,d__Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,NA
Euk3980,d__Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,NA
Euk3981,d__Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,NA
Euk3982,d__Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,NA
Euk3983,d__Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,NA
Euk3984,d__Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,NA
Euk3985,d__Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,NA
Euk3986,d__Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,NA
Euk3987,d__Eukaryota,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA
Euk3988,d__Eukaryota,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA
Euk3989,d__Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,NA
Euk3990,d__Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,NA
Euk3991,d__Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,NA
Euk3992,d__Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,NA
Euk3993,d__Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,NA
Euk3994,d__Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,NA
Euk3995,d__Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Helotiaceae,Helotiales_sp.
Euk3996,d__Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Helotiaceae,Helotiales_sp.
Euk3997,d__Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Helotiaceae,Helotiales_sp.
Euk3998,d__Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Helotiaceae,Helotiales_sp.
Euk3999,d__Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
Euk4000,d__Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Incertae_Sedis,Pleiochaeta,NA
Euk4001,d__Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
Euk4002,d__Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,NA,NA
Euk4003,d__Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
Euk4004,d__Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
Euk4005,d__Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
Euk4006,d__Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
Euk4007,d__Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
Euk4008,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4009,d__Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Ascochyta,NA
Euk4010,d__Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
Euk4011,d__Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Boeremia,Boeremia_exigua
Euk4012,d__Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Boeremia,Boeremia_exigua
Euk4013,d__Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Boeremia,Boeremia_exigua
Euk4014,d__Eukaryota,Ascomycota,Dothideomycetes,Dothideales,Aureobasidiaceae,NA,NA
Euk4015,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4016,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4017,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4018,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4019,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4020,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4021,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
Euk4022,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
Euk4023,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
Euk4024,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4025,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
Euk4026,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
Euk4027,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4028,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
Euk4029,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
Euk4030,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
Euk4031,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
Euk4032,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4033,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
Euk4034,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
Euk4035,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
Euk4036,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4037,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4038,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
Euk4039,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
Euk4040,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA
Euk4041,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4042,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4043,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4044,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4045,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4046,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4047,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4048,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4049,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4050,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4051,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4052,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4053,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4054,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4055,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4056,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4057,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4058,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4059,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4060,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4061,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4062,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4063,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4064,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4065,d__Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Euk4066,d__Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,NA,NA
Euk4067,d__Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,NA,NA
Euk4068,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4069,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4070,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4071,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4072,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4073,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4074,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4075,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4076,d__Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA
Euk4077,d__Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA
Euk4078,d__Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,NA,NA
Euk4079,d__Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,NA,NA
Euk4080,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk4081,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk4082,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk4083,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk4084,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk4085,d__Eukaryota,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Peziza,NA
Euk4086,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk4087,d__Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,NA,NA
Euk4088,d__Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,NA,NA
Euk4089,d__Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,NA,NA
Euk4090,d__Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,NA,NA
Euk4091,d__Eukaryota,Ascomycota,Dothideomycetes,Venturiales,Venturiaceae,Venturia,Venturia_pyrina
Euk4092,d__Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Helotiales,Hymenoscyphus,Hymenoscyphus_fructigenus
Euk4093,d__Eukaryota,Ascomycota,NA,NA,NA,NA,NA
Euk4094,d__Eukaryota,Ascomycota,Dothideomycetes,Dothideales,Dothideaceae,NA,NA
Euk4095,d__Eukaryota,Ascomycota,Dothideomycetes,Dothideales,Dothideaceae,NA,NA
Euk4096,d__Eukaryota,Arthropoda,Insecta,Diptera,Diptera,Diptera,Belgica_antarctica
Euk4097,d__Eukaryota,Arthropoda,Insecta,Diptera,Diptera,Diptera,Belgica_antarctica
Euk4098,d__Eukaryota,Arthropoda,Insecta,Diptera,Diptera,Diptera,Chironomus_tentans
Euk4099,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk4100,d__Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
Euk4101,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk4102,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk4103,d__Eukaryota,NA,NA,NA,NA,NA,NA
Euk4104,d__Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
Euk4105,d__Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
Euk4106,d__Eukaryota,Arthropoda,Insecta,Diptera,Diptera,Diptera,NA
Euk4107,d__Eukaryota,Arthropoda,Insecta,Diptera,Diptera,Diptera,NA
Euk4108,d__Eukaryota,Arthropoda,Insecta,Diptera,Diptera,Diptera,Chironomus_tentans
Euk4109,d__Eukaryota,Arthropoda,Insecta,Diptera,Diptera,Diptera,Chironomus_tentans
Euk4110,d__Eukaryota,Arthropoda,Insecta,Diptera,Diptera,Diptera,Chironomus_tentans
Euk4111,d__Eukaryota,Arthropoda,Insecta,Diptera,Diptera,Diptera,Chironomus_tentans
Euk4112,d__Eukaryota,Arthropoda,Insecta,Diptera,Diptera,Diptera,Chironomus_tentans
Euk4113,d__Eukaryota,Arthropoda,Insecta,Diptera,Diptera,Diptera,Chironomus_tentans
Euk4114,d__Eukaryota,Arthropoda,Insecta,Diptera,Diptera,Diptera,Chironomus_tentans
Euk4115,d__Eukaryota,Arthropoda,Insecta,Diptera,Diptera,Diptera,Chironomus_tentans
Euk4116,d__Eukaryota,Arthropoda,Insecta,Diptera,Diptera,Diptera,Chironomus_tentans
